date,q,swt,v,lh,sh,light,strat,t,rh,sp,cc,pev,sw,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp
2021-12-12,8.07506712962954,10.145758,92604571.971294,-39.770551,-8.388494,201.287712,0.296,6.79916673333333,84.46289025,972.109944583333,48.1666666666667,0.0404908855416667,3.22959047791667,5.7679167,6.06791669166667,8.06375,15.2554166666667,0.308875,0.2865,0.169583333333333,0.223,0
2021-12-13,7.26177546296294,10.085389,90586571.971294,-27.289127,-6.318872,212.893622,0.279277,6.61791672083333,82.8238347916667,972.674807916667,14.625,0.0424445565375,4.00070455416667,3.37625005,4.98666674166667,8.07416666666667,15.1345833333333,0.295625,0.2815,0.1685,0.222708333333333,0
2021-12-14,6.42264351851852,10.046714,88263571.971294,-13.786164,-2.583857,209.333697,0.278422,6.36375004166667,76.5233871666667,972.371586666667,15.875,0.0464299501958333,5.11180982083333,0.605416755166667,3.0908333875,7.89083340833333,15.0241666666667,0.28875,0.278875,0.168416666666667,0.222,0
2021-12-15,6.26781828703714,10.008103,85586571.971294,-4.457597,-0.950562,210.827223,0.257459,8.34291664583333,68.9208670416667,973.013338333333,6.16666666666667,0.0475351995666667,3.64146449583333,2.63666672916667,3.3637500625,7.64500005,14.9116666666667,0.284708333333333,0.276958333333333,0.169,0.222,0
2021-12-16,6.0594092786165,9.934147,83786571.971294,-14.191234,-3.992353,210.689719,0.232173,5.85541669583333,76.154403375,975.118515,12.875,0.044158817275,4.3415827,0.970000060375,2.93666671666667,7.44708338333333,14.7908333333333,0.280583333333333,0.274916666666667,0.169,0.222,0
2021-12-17,6.47521180555557,9.885248,81721571.971294,-0.616714,-0.168375,204.818956,0.22118,3.8783333675,88.8508960833333,976.054010833333,44.875,0.039430063075,3.63652898333333,-0.138333251666667,1.96583340416667,7.14916670416667,14.67,0.27925,0.27375,0.169458333333333,0.222,0
2021-12-18,6.07040856481484,9.808793,81127571.971294,-14.380741,-3.504829,208.394984,0.152332,4.42000007208333,85.432169875,975.307682916667,47.8333333333333,0.0421496540416667,3.4217216625,2.31375007083333,2.6929167,6.8825000625,14.55125,0.27675,0.272416666666667,0.17,0.222,0
2021-12-19,7.45675347222211,9.680118,80941571.971294,-44.425907,-12.516776,207.223905,0.221973,3.286666720375,88.2427067083333,972.66367125,48.375,0.0365709213333333,3.00638527083333,2.5991667625,3.3658333875,6.76166679166667,14.4220833333333,0.274416666666667,0.270958333333333,0.17,0.222,0
2021-12-20,8.2095347222223,9.541305,78885571.971294,-61.11916,-18.605659,211.534485,0.253646,3.93875007183333,71.133477,966.944025416667,8.08333333333333,0.0418160256345833,3.63262120583333,0.0116667545833333,2.33458339583333,6.63666674166667,14.2970833333333,0.273,0.269791666666667,0.171,0.222,0
2021-12-21,5.8232453703704,9.464784,78015571.971294,-16.19701,-5.198731,132.998836,0.258065,4.0637500325,70.777496,966.412535833333,64.2083333333333,0.0393658675116667,4.3334093625,-0.717499935833333,1.6658333875,6.3887500625,14.1679166666667,0.272,0.268708333333333,0.171,0.222,0
2021-12-22,19.28953125,9.429659,75849571.971294,-3.553061,-0.973445,167.627621,0.434595,5.48250005,80.2375052916667,968.04749375,47.375,0.03950925125,3.27580374583333,1.37625005416667,1.7387500375,6.14708339583333,14.0408333333333,0.272083333333333,0.267708333333333,0.171458333333333,0.222,0.1
2021-12-23,5.71878009259257,9.323749,73785571.971294,-67.335186,-16.067704,166.756095,0.253614,6.52833335833333,97.0064817916667,966.903394583333,99.6666666666667,0.0210932619,9.1878879625,5.15125008333333,3.549166725,6.00541677916667,13.9158333333333,0.272458333333333,0.265708333333333,0.172,0.222,0.1
2021-12-24,5.50871180555549,9.315753,74030571.971294,-58.431717,-12.094573,107.991963,0.253617,7.43666670416667,96.6653735,960.205077083333,98.7083333333333,0.0256249288875,8.25173523333333,6.67833338333333,5.8762500375,6.19291671666667,13.78875,0.270958333333333,0.263458333333333,0.172,0.222,0.1
2021-12-25,8.70788425925934,9.26995,74240571.971294,-42.779332,-5.727573,169.457789,0.474778,7.73875001666667,93.4078569166667,954.26883125,96.2083333333333,0.0355004258833333,6.49598120416667,6.86166668333333,6.64916675416667,6.50541672916667,13.6658333333333,0.287791666666667,0.262,0.172,0.222,0
2021-12-26,8.3071979166666,9.230036,74450571.971294,-36.821738,-5.972988,169.660013,0.301049,7.43250000416667,89.7774459166667,956.315341666667,96.7916666666667,0.0376049307791667,3.49048041666667,6.9950000375,6.80750005,6.79708339583333,13.5575,0.278,0.2585,0.171,0.222,0
2021-12-27,8.31209910956262,9.215891,74661571.971294,-41.883753,1.560307,176.704792,0.252358,9.13041671666667,89.7592845833333,956.531805,81.7083333333333,0.0422823283166667,9.11244169166667,8.0700000125,7.42000005,7.08458343333333,13.4491666666667,0.273541666666667,0.258,0.171,0.222,0.1
2021-12-28,8.32789004629627,9.212925,74873571.971294,-32.150796,1.459441,146.601137,0.268409,8.67416667916667,86.7596491666667,962.43324375,84.6666666666667,0.034241278225,5.50398922083333,7.28458337083333,7.40958339583333,7.38041671666667,13.3491666666667,0.268416666666667,0.2565,0.171,0.222,0
2021-12-29,10.7987939814815,9.36197,75084571.971294,-15.972406,2.10266,148.971,0.465621,9.57625000833333,82.0769910416667,967.408063333333,99.3333333333333,0.0424998085458333,3.37386422083333,7.2825000125,7.31583337083333,7.601250025,13.2554166666667,0.26325,0.255458333333333,0.1715,0.222,0
2021-12-30,8.35603935185184,9.331545,75295571.971294,-19.063607,1.489682,199.770213,0.254121,9.85333335833333,76.0310950416667,970.23069875,51.7916666666667,0.0471986140125,3.88398756666667,7.36166669166667,7.62625005,7.820000025,13.1658333333333,0.258166666666667,0.25375,0.1715,0.222,0
2021-12-31,8.35955671296295,9.324211,75544571.971294,-13.250189,-0.302627,221.499334,0.283947,11.56375,68.5289466666667,973.096369166667,6.625,0.05268283918375,4.46842056666667,6.55125005,7.18875005,7.98666686666667,13.0845833333333,0.260541666666667,0.255875,0.172791666666667,0.222,0
2022-01-01,8.80445486111106,9.274556,75792571.971294,-28.778544,-1.641446,220.470725,0.303219,10.8616666666667,51.7107724166667,973.789974583333,4.41666666666667,0.05968805525,4.10912217916667,5.05541672083333,6.23250005,8.07,12.9970833333333,0.251583333333333,0.251083333333333,0.171,0.222,0
2022-01-02,8.79575578703709,9.2742,76005571.971294,-17.917211,-1.890447,196.516018,0.325508,7.90958338333333,66.56010825,973.726714583333,81.7916666666667,0.03950876440275,3.19428885416667,1.605416725375,4.099166725,7.94916670416667,12.9179166666667,0.251,0.251,0.1715,0.222,0
2022-01-03,8.39463888888883,9.223234,76254571.971294,-45.803433,-5.847789,197.371887,0.286356,7.39708335833333,79.7739116666667,970.410932916667,84.0833333333333,0.0438130540375,4.9015301875,2.57208342958333,3.3804167375,7.63458337083333,12.8408333333333,0.250583333333333,0.251041666666667,0.172333333333333,0.222,0
2022-01-04,8.81544791666677,9.170258,76433571.971294,-68.590871,-1.494154,201.325548,0.387918,7.86166665416667,83.6535442083333,958.173274583333,85.6666666666667,0.0501812798916667,9.16499305416667,4.53041671666667,4.4616667125,7.4200000625,12.7491666666667,0.249125,0.250458333333333,0.173,0.222,0.1
2022-01-05,8.02853356481485,9.093482,76683571.971294,-30.316807,-7.991589,128.521498,0.253643,5.465833375,69.50065825,956.660583333333,60.6666666666667,0.0482785772458333,9.17712167916667,5.48041674166667,5.88666675416667,7.38458333333333,12.6679166666667,0.298666666666667,0.250875,0.172,0.222,1.7
2022-01-06,8.83772337962962,8.895362,76898571.971294,-92.489584,-23.399608,234.973697,0.4699,1.41791672625,64.251339625,963.387109166667,6.29166666666667,0.0465568380708333,4.94547380416667,2.2345834,4.18458338333333,7.34083334583333,12.5845833333333,0.304416666666667,0.256541666666667,0.172583333333333,0.222,0
2022-01-07,8.43303356481467,8.750077,77091571.971293,-66.883196,-18.506893,209.438497,0.375362,2.40541671958333,53.90415625,968.492190833333,35.2083333333333,0.04679462553,4.72440062083333,0.801250063083333,2.58041672916667,7.0825001,12.495,0.292125,0.257958333333333,0.173,0.222,0
2022-01-08,8.17953935185198,8.583071,77257571.971294,-97.604272,-23.205696,158.729652,0.25363,2.68875007333333,84.913511,967.939205833333,91.9166666666667,0.0298439388833333,5.50434197083333,1.09083340083333,2.26791674583333,6.7575000375,12.40125,0.284708333333333,0.259,0.173,0.222,0
2022-01-09,7.86957754629627,8.519204,77419571.971294,-41.930273,-9.823738,191.850218,0.29682,4.37625004416667,90.1025675833333,960.30060875,98.125,0.0335624362666667,7.37347940833333,3.55750005416667,3.19291677916667,6.47833339583333,12.3095833333333,0.284125,0.259,0.173,0.222,2
2022-01-10,7.8274843205574,8.478779,77221571.971294,-5.232607,-1.467771,23.819766,0.25363,5.470000025,96.216764375,961.837019583333,98.4583333333333,0.0133423129166667,4.82982212916667,5.41375005,5.1700001375,6.47208354583333,12.2179166666667,0.373375,0.272791666666667,0.174,0.222,14
2022-01-11,7.78538888888901,8.380784,77437571.971294,-29.15854,-7.907672,224.101924,0.278001,3.9470833835,79.2127546666667,969.595480833333,25.5,0.0443415847625,5.1776859875,3.77208338333333,4.95958337083333,6.545,12.1220833333333,0.3565,0.30475,0.174541666666667,0.222,0
2022-01-12,8.45268055555549,8.340522,77293571.971294,-7.618769,-2.060888,168.221613,0.309919,4.96791670416667,80.829196375,975.77243875,62.625,0.0392101082291667,3.456716025,4.52625005416667,4.74708339583333,6.54708333333333,12.0366666666667,0.333583333333333,0.30775,0.175875,0.222,0
2022-01-13,8.09510416666677,8.251134,77509571.971294,-20.076503,-5.807417,248.14848,0.248674,2.66375005958333,68.863005125,979.516522916667,39.8333333333333,0.046428736605,3.16168049583333,1.05541673625,3.22625005416667,6.4762500625,11.945,0.326416666666667,0.3095,0.1775,0.222,0
2022-01-14,8.45314285714277,8.138191,77653571.971293,-45.537639,-11.095595,251.427397,0.236754,3.25125004333333,42.9365858333333,978.648591666667,0,0.0571638146916667,4.4290258,0.299166729916667,2.21583341666667,6.26791670416667,11.8554166666667,0.317833333333333,0.306875,0.178041666666667,0.222,0
2022-01-15,7.62219097222228,8.044302,77797571.971293,-42.607971,-10.028255,256.47267,0.145685,3.18041677,45.3044877916667,972.888130833333,0,0.0517643588385417,3.00511918666667,-0.60499993075,1.58666672083333,5.94083337083333,11.7616666666667,0.313583333333333,0.304916666666667,0.179,0.222,0
2022-01-16,7.62492708333324,7.962698,77977571.971293,-39.934739,-8.595917,258.844542,0.411383,3.75958340625,38.1866414583333,974.513171666667,0,0.0634599856458333,4.847769575,-0.1674999195,1.5033334,5.63666671666667,11.6658333333333,0.31025,0.302833333333333,0.179916666666667,0.222,0
2022-01-17,8.04397569444452,7.890942,78122571.971293,-41.403908,-8.041346,256.050253,0.346277,4.83875004166667,32.078527375,977.380662916667,4.91666666666667,0.0642157560208333,4.26913165,-0.034166581625,1.38875002083333,5.357500075,11.5679166666667,0.307125,0.30075,0.18075,0.222,0
2022-01-18,7.64139351851846,7.866407,78050571.971293,-5.797504,-1.392721,258.26845,0.319178,5.00125004583333,38.6645739166667,976.4269125,0,0.0631193508,4.11860233333333,0.0908334218333333,1.33666669583333,5.11166670416667,11.4616666666667,0.304083333333333,0.29875,0.181458333333333,0.222,0
2022-01-19,6.31755168408824,7.834364,78195571.971293,-6.224531,-1.689352,253.675586,0.286093,2.55541670416667,79.86185025,976.5432475,21.7916666666667,0.0458427558958333,3.93980087083333,0.278333405375,1.36375007916667,4.895000075,11.3554166666667,0.300875,0.29675,0.182125,0.222,0
2022-01-20,7.65351600206474,7.783174,78304571.971294,-13.73211,-3.518285,206.84145,0.317672,2.94500004208333,84.278864375,972.968790833333,58.875,0.0452809083875,4.70887005833333,1.4470834125,1.5137500375,4.7262501,11.245,0.297333333333333,0.294625,0.183,0.222,0
2022-01-21,7.2398275462964,7.71703,78450571.971294,-20.981879,-6.650008,155.744778,0.313953,2.93458338225,85.1733831666667,971.828079166667,65.125,0.0396272118583333,3.27137641666667,1.13666675,1.5929167,4.59708333333333,11.1345833333333,0.294916666666667,0.292625,0.183583333333333,0.222,0
2022-01-22,7.66616324687057,7.646673,78558571.971294,-27.790965,-8.321547,263.151531,0.286471,1.69500004708333,76.469445375,975.496005416667,41.625,0.0475312773041667,3.65796912916667,0.62000007875,1.62833336666667,4.49708347083333,11.0220833333333,0.293083333333333,0.290583333333333,0.184,0.222,0
2022-01-23,7.1789409722221,7.582638,78667571.971294,-27.361707,-8.00862,272.656353,0.438869,2.60750006375,67.324912125,974.835860833333,0,0.0516982665,3.30959169583333,-0.244583255916667,1.45125007916667,4.39708334583333,10.91375,0.291666666666667,0.288958333333333,0.184916666666667,0.222,0
2022-01-24,7.24007407407404,7.52388,78812571.971293,-35.325036,-8.986401,282.4023,0.490505,2.942916726,80.8269990416667,975.957615,34.8333333333333,0.0503851268766667,4.165212675,0.636666747666667,1.4387500625,4.295,10.8054166666667,0.289833333333333,0.287416666666667,0.185125,0.222,0
2022-01-25,7.66613310185179,7.49015,78885571.971294,-25.197643,-5.774693,280.174802,0.318382,5.1700000625,63.0588719166667,978.36699625,0,0.0600237543833333,4.41582375416667,0.551250077916667,1.43458339166667,4.2012501625,10.695,0.287583333333333,0.285666666666667,0.186,0.222,0
2022-01-26,6.83506071751201,7.435345,78975571.971294,-45.224871,-8.041084,290.34477,0.257429,5.49083337458333,50.324863625,976.2317325,0,0.0665916369583333,4.028875,0.234583413458333,1.36791671666667,4.11791666666667,10.58875,0.285708333333333,0.284333333333333,0.186208333333333,0.222,0
2022-01-27,7.0185347222221,7.429545,79104571.971294,-21.262706,-3.776786,297.548214,0.267703,6.1825000475,41.3333302083333,974.928392916667,0,0.0745245899,5.0301212125,0.56375008725,1.35750005416667,4.04083333333333,10.4845833333333,0.284,0.282708333333333,0.187,0.222,0
2022-01-28,7.51065277777783,7.418057,79213571.971294,-25.515805,-3.542417,302.700881,0.264014,6.83666669041667,37.8514062083333,976.019381666667,10.2916666666667,0.0787480348733333,5.14630259583333,0.93250007125,1.34500005,3.95541666666667,10.37625,0.281916666666667,0.281375,0.187083333333333,0.222,0
2022-01-29,7.25656365740752,7.39234,79323571.971294,-41.552412,-4.230173,301.351138,0.265937,7.09291668583333,43.3929098333333,977.908201666667,5.25,0.0739888231958333,4.70159298333333,1.46166671541667,1.40541675833333,3.89500005,10.27,0.278208333333333,0.279333333333333,0.188,0.222,0
2022-01-30,7.26910300925925,7.42251,79433571.971294,-19.363846,-1.291912,307.998484,0.261087,8.12625004166667,39.2585100416667,972.7441625,0,0.0793856770833333,4.573729975,1.10750007625,1.45333336666667,3.84500015,10.1658333333333,0.276,0.278,0.188,0.222,0
2022-01-31,7.27056134259258,7.478045,79542571.971294,-13.55753,-0.611277,310.339364,0.258808,7.94291672916667,46.8318174166667,967.557200833333,39.1666666666667,0.0771964233708333,5.60195196125,2.41166670641667,1.55333337916667,3.81791685833333,10.0616666666667,0.272333333333333,0.27625,0.188583333333333,0.222,0
2022-02-01,7.26095734933534,7.423984,79652571.971294,-42.695557,-3.514471,289.052047,0.310762,7.60333336666667,57.8486137916667,969.824465,39.8333333333333,0.0723575066654167,7.46565644166667,4.25125004583333,2.00333340416667,3.77833336666667,9.9575,0.266916666666667,0.27325,0.1885,0.222,0
2022-02-02,7.27339814814813,7.494554,79725571.971294,-22.144688,1.451317,324.143699,0.265863,9.7241666375,58.2163613333333,970.288912083333,17.5,0.0856349989166667,5.56297757083333,4.71166669583333,3.688750075,3.901250075,9.85333333333333,0.25325,0.265541666666667,0.187,0.222,0
2022-02-03,6.84532754629622,7.604234,79798571.971294,-14.729108,-0.390373,324.091124,0.262763,8.49916661666667,50.2627286666667,967.011639583333,58.375,0.0818458807166667,5.19361245833333,3.14291671666667,3.63875005416667,4.14708337083333,9.75958333333333,0.243625,0.259,0.185541666666667,0.222,0
2022-02-04,6.84713657407415,7.797282,79909571.971294,-7.126859,-0.113458,275.230418,0.264082,6.67625004583333,84.3350352083333,967.168314583333,99.9166666666667,0.0522187182916667,3.10851835,3.37625005,3.36791675,4.27208339583333,9.67,0.235583333333333,0.253,0.1835,0.222,0
2022-02-05,7.28690277777781,7.925548,80019571.971294,-3.016279,-0.141131,143.627996,0.265312,7.4304167125,85.56520925,970.926605,71.5416666666667,0.0444213200208333,4.43906159583333,6.02208337083333,4.82000005,4.44708337083333,9.5825,0.232625,0.250125,0.1835,0.222,0.1
2022-02-06,7.27733217592591,7.829936,80100571.971294,-13.647164,-2.002623,281.001085,0.277284,5.738750025,80.8568269583333,973.771277083333,79.5833333333333,0.0636311831666667,3.92259361166667,5.8429167375,5.55958337083333,4.74708340833333,9.49916666666667,0.233041666666667,0.251583333333333,0.185,0.222,0.1
2022-02-07,6.94146527777782,7.827839,80240571.971294,-26.363343,-1.478139,335.726283,0.263606,6.89500005166667,75.7324677916667,972.855884583333,69.3333333333333,0.0709837411675,3.508636745,4.56375005,4.78458337916667,4.99708343333333,9.42416666666667,0.230666666666667,0.249708333333333,0.185,0.222,0
2022-02-08,7.6287592592591,7.84633,80314571.971294,-22.688542,-2.261072,325.026702,0.270559,6.59291669458333,78.4103302083333,977.843875416667,37.9166666666667,0.069519963075,5.23365001583333,4.8491667,4.6283334125,5.12208333333333,9.35333333333333,0.223041666666667,0.243875,0.1825,0.222,0
2022-02-09,6.86664120370385,7.606913,80424571.971294,-61.880487,-2.539232,358.159932,0.174567,7.33458335416667,79.4604385,977.76780875,47.6666666666667,0.07576449025,4.7636860225,6.36791670833333,5.53458339583333,5.26166681666667,9.28875,0.210791666666667,0.235041666666667,0.179,0.222,0
2022-02-10,7.28130439814815,7.681194,80498571.971294,-18.57721,-1.95345,354.691065,0.174223,7.40958337083333,74.4432787916667,974.004577083333,0.0416666666666667,0.0757611005833333,3.25021202083333,4.29291671666667,4.990833375,5.4512501875,9.22208333333333,0.206041666666667,0.231375,0.179,0.222,0
2022-02-11,6.86841203703702,7.743193,80608571.971294,-18.264941,-1.885877,320.878659,0.173916,7.74916671666667,70.61493675,972.472302916667,44.375,0.0718281285195833,5.39058494166667,2.9054167375,3.75333340416667,5.46791682916667,9.15958333333333,0.201791666666667,0.228625,0.178,0.222,0
2022-02-12,7.28737037037036,7.833053,80719571.971294,-4.025006,-0.847802,158.473797,0.173603,6.70125005416667,91.3244062083333,972.47147625,93.0416666666667,0.0404809455416667,4.87211729583333,6.07833338333333,4.89083335833333,5.48041690416667,9.10125,0.192958333333333,0.225708333333333,0.178,0.222,0
2022-02-13,7.30005208333339,7.700018,80830571.971295,-22.534461,0.913939,241.546818,0.275273,8.445000025,92.6721759583333,967.652843333333,96.4583333333333,0.036823420375,12.9864074,7.95333339583333,6.7200001125,5.65750005,9.04291666666667,0.201833333333333,0.225,0.178,0.222,1.5
2022-02-14,7.30286111111101,7.765367,80964571.971294,-19.602383,-1.448747,249.018396,0.265044,7.52208336666667,87.3381645833333,960.964795833333,65.8333333333333,0.0539265201875,9.82402114583333,8.126250025,7.72416667916667,5.97416671666667,8.99083333333333,0.227291666666667,0.2255,0.1785,0.222,1.8
2022-02-15,7.57036342592593,7.757353,81090571.971295,-27.242722,-4.04097,356.697166,0.268057,5.68458339083333,74.2331455416667,968.118789583333,83.1666666666667,0.0748628832541667,5.01726249833333,5.83875004166667,6.32208335833333,6.21583350833333,8.945,0.231,0.226541666666667,0.179,0.222,0
2022-02-16,7.26299766899772,7.853545,81257571.971295,-29.23046,-0.998435,259.750755,0.264328,6.67625001666667,76.6466804583333,968.975049166667,91.5416666666667,0.0469506105,3.38507925,6.23666670833333,6.2325001125,6.32208333333333,8.89916666666667,0.227208333333333,0.226625,0.179,0.222,0
2022-02-17,7.938782957783,8.088025,81349571.971295,-4.517749,1.212476,387.59073,0.266284,10.0512500041667,70.3564543333333,969.44499125,53.375,0.0818071280875,3.849044325,7.42625004583333,6.58041671666667,6.41583338333333,8.86583333333333,0.22025,0.224958333333333,0.179,0.222,0
2022-02-18,7.0723148148148,8.353011,81461571.971295,-17.767906,9.198536,409.654066,0.258067,11.4908333791667,70.6799295833333,964.697334583333,27.5,0.102353061041667,7.65332102916667,8.52000000416667,7.50750005,6.58666667916667,8.82,0.216458333333333,0.225458333333333,0.179,0.222,0
2022-02-19,7.30686574074068,8.411673,81572571.971295,-4.675717,-1.145992,78.219559,0.261517,8.3325000125,95.3907397083333,967.3957475,95.2083333333333,0.0172707812708333,3.60321523333333,7.78458337083333,8.11166670416667,6.83041670416667,8.7825,0.239458333333333,0.223166666666667,0.178,0.222,6.5
2022-02-20,7.30285508935515,8.311608,81683571.971295,-31.533738,-2.51188,417.863879,0.275228,7.04708334583333,73.4709553333333,972.846230833333,50.5416666666667,0.0839385447083333,4.452806945,7.657500025,7.53666671666667,7.00333349583333,8.77,0.295,0.227333333333333,0.178,0.222,0
2022-02-21,7.30226736111116,8.465222,81844571.971295,-20.865231,0.350818,415.207073,0.276765,7.67625004416667,65.7984160416667,969.3040475,17.2916666666667,0.0920935349875,5.089388375,6.9741666875,7.10958342083333,7.10958333333333,8.72,0.275833333333333,0.229208333333333,0.1775,0.222,0
2022-02-22,7.92343986320817,8.622791,81982571.971295,-9.017473,-0.422306,440.528034,0.277991,8.7970833875,55.8363595833333,972.59894375,9.54166666666667,0.101300731295833,5.28573590708333,7.62208337916667,7.24708340833333,7.1762500375,8.71583333333333,0.258333333333333,0.228583333333333,0.177833333333333,0.222,0
2022-02-23,9.98573611111099,8.73354,82094571.971295,-30.268489,-2.273161,449.401454,0.279957,8.23666667083333,68.191790125,971.958251666667,41.3333333333333,0.0973633063325,5.1438963125,7.20125003333333,7.05958335833333,7.22208362083333,8.67,0.238541666666667,0.225166666666667,0.1775,0.222,0
2022-02-24,7.33248379629641,8.970042,82169571.971295,-25.284269,-0.164552,429.703026,0.281758,9.29499999583333,80.2643284583333,968.997995833333,86.5833333333333,0.09015318965,5.44391922916667,8.80333338333333,7.86166670416667,7.29083333333333,8.67,0.228416666666667,0.223625,0.177,0.222,0
2022-02-25,6.9072569444443,9.121505,82281571.971295,-10.462952,-1.499684,251.447751,0.283551,8.58041667916667,85.782211,971.591272083333,99.75,0.0652412778333333,5.14744736583333,8.67416669166667,8.48041667916667,7.46583345833333,8.62625,0.22325,0.2235,0.177,0.222,0
2022-02-26,7.33659490740749,9.073958,82393571.971295,-3.257122,-0.54256,280.153232,0.285225,7.73041671666667,71.3478519583333,972.126790833333,77.0833333333333,0.0831695197708333,7.6741001625,9.101250025,8.62833335833333,7.62208337083333,8.62,0.219291666666667,0.224,0.1795,0.222,0
2022-02-27,7.33815393518511,8.966475,82505571.971295,-36.973826,-6.085894,332.52138,0.278504,8.563750025,71.0208520833333,970.822809166667,77.2083333333333,0.0731812375625,5.42247173208333,9.3700000375,8.88041667916667,7.795000025,8.62,0.20675,0.221125,0.1795,0.222,0.1
2022-02-28,7.34017824074069,8.884641,82618571.971295,-26.660733,-4.946959,237.974415,0.276384,8.22833338333333,77.8517586666667,973.477220416667,55.7916666666667,0.0624335383333333,5.33065254041667,8.95333338333333,8.84708333333333,7.93458340833333,8.57625,0.213208333333333,0.219,0.179,0.222,0.9
2022-03-01,7.35397453703706,8.891465,82693571.971295,-18.032846,-2.906253,429.722442,0.283365,7.7429167,82.6243819166667,972.661100833333,78.8333333333333,0.090319552875,6.67120632916667,8.5762500125,8.13458335833333,8.0012501125,8.57,0.210041666666667,0.2165,0.179,0.222,0
2022-03-02,6.9161354166667,8.915186,82843571.971295,-34.427661,-6.83478,230.027062,0.291092,8.94500005,86.6321502916667,968.447286666667,82.7916666666667,0.0649077040625,8.8857538125,9.29291667916667,8.87,8.07416666666667,8.57,0.208625,0.215458333333333,0.179,0.222,4.2
2022-03-03,7.83573480449096,8.956172,83069571.971295,-23.089125,-2.270135,399.26156,0.27273,8.66375002916667,82.4983396666667,963.203313333333,59.3333333333333,0.0777047452916667,5.2539819875,8.78458337083333,8.77,8.18041666666667,8.57,0.259541666666667,0.216708333333333,0.1795,0.222,0.1
2022-03-04,7.24170601851851,9.064427,83128464.828295,-13.932198,-1.474037,358.488033,0.273756,9.36375005416667,79.4440305,961.398481666667,69.3333333333333,0.0852446745583333,4.7009793825,9.73458337083333,9.06791666666667,8.27833333333333,8.57,0.248583333333333,0.217125,0.179,0.221416666666667,0.3
2022-03-05,6.75226773955093,9.109083,83371571.971295,-5.408307,-1.051185,277.131235,0.275113,7.70750002083333,74.828675375,962.890532083333,79.25,0.0696344425833333,4.38312378333333,8.41166667916667,8.63458333333333,8.34916666666667,8.57,0.247666666666667,0.2195,0.1795,0.221,0.4
2022-03-06,8.88864548642398,9.106569,83484571.971295,-9.67035,-2.324089,248.05119,0.277102,6.95750005,85.1983787083333,963.18276375,98.7083333333333,0.034298485125,4.48887042916667,7.75541671666667,8.00958339583333,8.33458333333333,8.57,0.29575,0.222166666666667,0.179,0.221,4.3
2022-03-07,7.38505787037052,9.086517,83635571.971295,-4.603425,-1.207132,264.272413,0.276474,6.882500025,82.6680866666667,964.037316666667,89.6666666666667,0.0356530789708333,5.29412064583333,7.56583334583333,7.80333339583333,8.29083333333333,8.5325,0.324583333333333,0.233208333333333,0.179,0.221,0.5
2022-03-08,7.86893865740734,8.580994,83786571.971295,-76.089826,-21.066494,288.240125,0.268269,6.49291671666667,89.1599630833333,965.403760833333,77.2916666666667,0.048523777025,9.534498925,6.6116667125,6.90333338333333,8.17208333333333,8.52,0.311625,0.239791666666667,0.1785,0.221,1.9
2022-03-09,7.82854232804227,8.576265,83900571.971294,-20.98547,-4.053337,308.216789,0.258986,7.92416669166667,86.8109769166667,969.506259166667,74.875,0.0600700000833333,5.4338324875,8.36791671666667,7.7325,8.07,8.52,0.332458333333333,0.24925,0.179,0.221,2.1
2022-03-10,7.40401935733649,8.452066,84014571.971294,-46.921559,-8.293953,238.276465,0.220695,8.76166667916667,88.2037619583333,969.139346666667,95.2916666666667,0.0583845625,10.7073468958333,9.076250025,8.59708333333333,8.11166666666667,8.52,0.310375,0.254583333333333,0.17925,0.221,1
